City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Georgetown,MY,2020-08-29 18:06:50,5.41,100.34,84.2,74,20,3.36
1,Bredasdorp,ZA,2020-08-29 18:08:59,-34.53,20.04,44.6,87,70,6.93
2,Avarua,CK,2020-08-29 18:08:32,-21.21,-159.78,73.4,83,2,13.87
3,Jablah,SY,2020-08-29 18:09:00,35.36,35.93,82.4,88,20,4.7
4,Chapais,CA,2020-08-29 18:09:00,49.78,-74.85,55.4,62,90,9.17
5,Kapaa,US,2020-08-29 18:09:00,22.08,-159.32,77.0,88,90,8.05
6,Luderitz,NA,2020-08-29 18:07:52,-26.65,15.16,55.45,60,13,22.15
7,Birecik,TR,2020-08-29 18:09:00,37.03,37.99,84.2,28,0,3.29
8,Kirakira,SB,2020-08-29 18:09:00,-10.45,161.92,78.82,83,96,7.74
9,Outjo,NA,2020-08-29 18:09:00,-20.12,16.15,57.51,31,0,17.83
10,Saskylakh,RU,2020-08-29 18:07:03,71.92,114.08,51.26,61,99,4.74
11,Ahipara,NZ,2020-08-29 18:07:56,-35.17,173.17,50.77,85,0,2.42
12,Ushuaia,AR,2020-08-29 18:07:33,-54.8,-68.3,32.0,83,75,12.75
13,Pevek,RU,2020-08-29 18:09:00,69.7,170.31,37.22,84,100,5.77
14,Tasiilaq,GL,2020-08-29 18:09:01,65.61,-37.64,42.8,70,75,18.34
15,Asau,RO,2020-08-29 18:07:02,46.43,26.4,69.01,80,0,3.98
16,Chuy,UY,2020-08-29 18:09:01,-33.7,-53.46,63.37,90,97,7.27
17,Russell,US,2020-08-29 18:09:01,32.35,-85.2,86.0,70,40,10.29
18,Busselton,AU,2020-08-29 18:04:03,-33.65,115.33,41.0,70,5,7.16
19,Daru,PG,2020-08-29 18:09:01,-9.08,143.21,77.52,88,100,17.63
20,Tilichiki,RU,2020-08-29 18:09:01,60.47,166.1,40.87,84,94,3.83
21,Longyearbyen,SJ,2020-08-29 18:06:00,78.22,15.64,41.0,65,40,16.11
22,Vaini,TO,2020-08-29 18:07:03,-21.2,-175.2,73.4,88,20,8.05
23,Franklin,US,2020-08-29 18:09:01,39.97,-83.02,84.0,58,40,17.22
24,Tautira,PF,2020-08-29 18:09:02,-17.73,-149.15,78.8,74,20,2.24
25,Safford,US,2020-08-29 18:09:02,32.83,-109.71,93.2,28,1,14.99
26,Qaanaaq,GL,2020-08-29 18:09:02,77.48,-69.36,40.14,69,0,2.48
27,Upernavik,GL,2020-08-29 18:09:02,72.79,-56.15,41.9,66,0,6.67
28,Hermanus,ZA,2020-08-29 18:09:02,-34.42,19.23,42.01,89,64,10.47
29,Yellowknife,CA,2020-08-29 18:06:59,62.46,-114.35,46.4,100,90,16.11
30,Alofi,NU,2020-08-29 18:07:32,-19.06,-169.92,73.4,78,74,8.05
31,Vokhma,RU,2020-08-29 18:09:02,58.93,46.76,57.09,94,95,3.22
32,Thompson,CA,2020-08-29 18:06:23,55.74,-97.86,53.6,76,75,2.24
33,Rikitea,PF,2020-08-29 18:09:03,-23.12,-134.97,69.87,66,92,6.46
34,Mataura,NZ,2020-08-29 18:09:03,-46.19,168.86,48.61,82,100,7.0
35,Meridian,US,2020-08-29 18:06:43,43.61,-116.39,82.99,31,1,6.93
36,Kassala,SD,2020-08-29 18:09:03,15.45,36.4,89.4,49,55,12.12
37,Crotone,IT,2020-08-29 18:09:03,39.09,17.12,80.6,74,0,14.99
38,Hasaki,JP,2020-08-29 18:09:03,35.73,140.83,78.8,94,40,4.7
39,Hithadhoo,MV,2020-08-29 18:09:03,-0.6,73.08,82.45,75,100,11.23
40,Jamestown,US,2020-08-29 18:07:21,42.1,-79.24,73.99,78,75,17.22
41,Belen,TR,2020-08-29 18:09:03,36.49,36.22,91.4,46,0,10.29
42,Butaritari,KI,2020-08-29 18:09:04,3.07,172.79,82.58,72,39,11.48
43,Strezhevoy,RU,2020-08-29 18:09:04,60.73,77.59,57.2,93,4,2.24
44,Chokurdakh,RU,2020-08-29 18:09:04,70.63,147.92,37.53,96,100,5.01
45,Kaitangata,NZ,2020-08-29 18:09:04,-46.28,169.85,52.0,69,94,8.99
46,Mandalgovi,MN,2020-08-29 18:09:04,45.76,106.27,57.45,70,100,5.35
47,Hilo,US,2020-08-29 18:05:01,19.73,-155.09,73.99,78,40,5.82
48,Atuona,PF,2020-08-29 18:07:12,-9.8,-139.03,79.16,76,11,19.57
49,Sitka,US,2020-08-29 18:09:04,57.05,-135.33,53.6,81,75,3.2
50,Tripoli,LY,2020-08-29 18:07:22,32.88,13.19,84.72,62,0,19.82
51,Boli,CN,2020-08-29 18:07:06,45.77,130.52,61.02,95,100,1.66
52,Albany,US,2020-08-29 18:06:53,42.6,-73.97,77.0,84,100,1.99
53,Kropotkin,RU,2020-08-29 18:09:05,45.44,40.58,72.46,33,0,6.33
54,Mackay,AU,2020-08-29 18:09:05,-21.15,149.2,68.0,77,40,17.22
55,Corbelia,BR,2020-08-29 18:09:05,-24.8,-53.31,81.27,49,0,8.19
56,Okhotsk,RU,2020-08-29 18:09:05,59.38,143.3,48.25,64,10,3.42
57,Kabakovo,RU,2020-08-29 18:09:05,54.54,56.15,69.8,68,40,4.47
58,Vao,NC,2020-08-29 18:07:13,-22.67,167.48,66.27,71,47,20.85
59,Kaeo,NZ,2020-08-29 18:09:05,-35.1,173.78,45.0,3,0,3.06
60,Shimoda,JP,2020-08-29 18:07:58,34.67,138.95,73.99,89,19,1.01
61,Klyuchi,RU,2020-08-29 18:09:06,52.27,79.17,63.34,54,17,6.71
62,Bandarbeyla,SO,2020-08-29 18:07:35,9.49,50.81,77.16,78,5,30.62
63,Malartic,CA,2020-08-29 18:09:06,48.13,-78.13,60.8,67,90,5.82
64,Leshukonskoye,RU,2020-08-29 18:09:06,64.9,45.76,52.21,74,96,7.67
65,Kalmunai,LK,2020-08-29 18:09:06,7.42,81.82,82.27,78,32,2.51
66,Namatanai,PG,2020-08-29 18:09:06,-3.67,152.43,77.88,81,47,5.23
67,Bluff,NZ,2020-08-29 18:07:02,-46.6,168.33,52.47,79,96,31.54
68,Pangnirtung,CA,2020-08-29 18:07:49,66.15,-65.71,53.6,62,20,11.41
69,Freeport,US,2020-08-29 18:06:02,40.66,-73.58,75.99,88,90,9.17
70,Aksu,CN,2020-08-29 18:09:06,41.12,80.26,71.42,33,0,4.59
71,Tortoli,IT,2020-08-29 18:09:07,39.93,9.66,93.2,38,5,9.17
72,Provideniya,RU,2020-08-29 18:09:07,64.38,-173.3,48.45,81,66,11.7
73,Coquimbo,CL,2020-08-29 18:09:07,-29.95,-71.34,60.8,48,42,12.75
74,Cayenne,GF,2020-08-29 18:09:07,4.93,-52.33,89.6,59,40,5.82
75,Namibe,AO,2020-08-29 18:09:07,-15.2,12.15,62.6,69,0,7.87
76,Maraa,BR,2020-08-29 18:09:07,-1.83,-65.37,94.84,43,69,2.37
77,Mahebourg,MU,2020-08-29 18:09:07,-20.41,57.7,71.6,73,75,14.99
78,Broome,US,2020-08-29 18:09:07,42.25,-75.83,78.01,78,75,10.29
79,Kodiak,US,2020-08-29 18:09:08,57.79,-152.41,55.4,76,75,12.75
80,Mbanza-Ngungu,CD,2020-08-29 18:09:08,-5.25,14.87,78.85,56,89,9.69
81,Bilma,NE,2020-08-29 18:09:08,18.69,12.92,94.48,31,56,12.24
82,Bemidji,US,2020-08-29 18:09:08,47.47,-94.88,71.01,52,40,11.41
83,Barrow,US,2020-08-29 18:09:08,71.29,-156.79,37.4,86,90,18.34
84,Castro,BR,2020-08-29 18:09:08,-24.79,-50.01,77.86,48,0,6.15
85,Katsuura,JP,2020-08-29 18:09:08,35.13,140.3,82.4,88,75,6.93
86,Ulaangom,MN,2020-08-29 18:08:14,49.98,92.07,55.98,57,99,4.81
87,Lebu,CL,2020-08-29 18:09:09,-37.62,-73.65,48.92,60,1,15.41
88,Daloa,CI,2020-08-29 18:09:09,6.88,-6.45,74.89,93,53,5.17
89,Kimparana,ML,2020-08-29 18:09:09,12.83,-4.92,79.72,82,99,6.06
90,Mercedes,AR,2020-08-29 18:09:09,-34.65,-59.43,57.99,73,61,8.01
91,Guymon,US,2020-08-29 18:09:09,36.68,-101.48,71.6,73,75,11.41
92,Tuktoyaktuk,CA,2020-08-29 18:09:09,69.45,-133.04,42.8,87,75,10.29
93,Aberdeen,GB,2020-08-29 18:07:07,57.14,-2.1,53.6,66,20,13.87
94,Aanekoski,FI,2020-08-29 18:09:09,62.69,25.82,54.0,87,55,1.12
95,Deputatskiy,RU,2020-08-29 18:09:10,69.3,139.9,29.3,100,35,2.42
96,Saint-Pierre,RE,2020-08-29 18:08:00,-21.34,55.48,71.6,73,20,17.22
97,Quilmana,PE,2020-08-29 18:09:10,-12.95,-76.38,69.51,58,44,8.14
98,Ola,RU,2020-08-29 18:09:10,59.58,151.28,43.75,73,7,9.22
99,Miri,MY,2020-08-29 18:09:10,4.41,114.01,78.8,94,40,2.24
100,Khatanga,RU,2020-08-29 18:09:10,71.97,102.5,49.78,73,82,7.9
101,Khasan,RU,2020-08-29 18:07:04,42.43,130.64,66.81,92,100,9.78
102,Severo-Kurilsk,RU,2020-08-29 18:09:10,50.68,156.12,49.08,92,100,12.12
103,Esperance,AU,2020-08-29 18:09:11,-33.87,121.9,48.2,81,75,2.24
104,Mwinilunga,ZM,2020-08-29 18:09:11,-11.74,24.43,73.35,46,85,3.53
105,Aleppo,SY,2020-08-29 18:09:11,36.25,37.5,88.38,17,0,8.08
106,Mahanoro,MG,2020-08-29 18:09:11,-19.9,48.8,68.58,85,0,2.73
107,Yulara,AU,2020-08-29 18:09:11,-25.24,130.99,53.6,27,0,3.36
108,Mulege,MX,2020-08-29 18:09:11,26.88,-111.98,87.21,65,91,7.38
109,Ambon,ID,2020-08-29 18:06:05,-3.7,128.18,77.94,85,94,14.27
110,Along,IN,2020-08-29 18:09:11,28.17,94.77,73.4,89,82,1.48
111,Dikson,RU,2020-08-29 18:07:25,73.51,80.55,43.27,99,100,10.45
112,Parainen,FI,2020-08-29 18:09:12,60.31,22.3,61.0,58,85,6.93
113,Astana,KZ,2020-08-29 18:09:12,51.18,71.45,60.8,67,87,4.47
114,Lasem,ID,2020-08-29 18:09:12,-6.69,111.45,78.35,70,62,8.93
115,Thinadhoo,MV,2020-08-29 18:09:12,0.53,72.93,83.35,71,100,11.12
116,Guatire,VE,2020-08-29 18:04:32,10.48,-66.54,82.99,52,16,4.0
117,Santa Rosa,US,2020-08-29 18:09:12,34.68,-80.78,84.99,74,90,11.41
118,Bengkulu,ID,2020-08-29 18:09:12,-3.8,102.27,76.53,87,86,4.36
119,Camopi,GF,2020-08-29 18:09:12,3.17,-52.32,86.16,69,88,5.44
120,Curvelo,BR,2020-08-29 18:09:13,-18.76,-44.43,87.73,23,0,7.38
121,Airai,TL,2020-08-29 18:07:50,-8.93,125.41,54.54,50,53,3.56
122,Hobbs,US,2020-08-29 18:09:13,32.7,-103.14,97.0,21,5,17.22
123,Kailua,US,2020-08-29 18:09:13,21.4,-157.74,78.8,69,20,12.75
124,Florianopolis,BR,2020-08-29 18:09:13,-27.61,-48.5,77.0,65,3,13.87
125,Colac,AU,2020-08-29 18:09:13,-38.33,143.58,57.0,58,68,13.0
126,Verkhnevilyuysk,RU,2020-08-29 18:07:44,63.45,120.32,52.36,96,99,2.06
127,Ust-Kuyga,RU,2020-08-29 18:09:13,70.02,135.6,39.58,74,21,2.04
128,Saldanha,ZA,2020-08-29 18:09:14,-33.01,17.94,46.4,70,14,5.82
129,Souillac,MU,2020-08-29 18:07:10,-20.52,57.52,71.6,73,75,14.99
130,Khandyga,RU,2020-08-29 18:09:14,62.67,135.6,46.49,54,99,4.94
131,Catamarca,AR,2020-08-29 18:09:14,-28.47,-65.79,75.99,38,26,5.99
132,Touros,BR,2020-08-29 18:07:31,-5.2,-35.46,82.4,69,40,14.99
133,Yar-Sale,RU,2020-08-29 18:07:34,66.83,70.83,42.44,78,0,10.54
134,Kavieng,PG,2020-08-29 18:09:14,-2.57,150.8,81.45,77,35,11.32
135,Murdochville,CA,2020-08-29 18:09:14,48.96,-65.5,64.18,40,27,1.07
136,Jaru,BR,2020-08-29 18:09:14,-10.44,-62.47,102.54,23,58,2.66
137,Omsukchan,RU,2020-08-29 18:09:15,62.53,155.8,39.63,89,99,4.92
138,Ilulissat,GL,2020-08-29 18:09:15,69.22,-51.1,48.2,63,75,3.36
139,Fare,PF,2020-08-29 18:09:15,-16.7,-151.02,78.1,78,67,24.58
140,Husavik,IS,2020-08-29 18:09:15,66.04,-17.34,51.8,76,75,4.7
141,Monaghan,IE,2020-08-29 18:09:15,54.25,-6.97,55.99,62,90,13.87
142,Hobart,AU,2020-08-29 18:07:34,-42.88,147.33,55.99,76,99,2.24
143,Grado,ES,2020-08-29 18:09:15,43.39,-6.07,63.0,77,75,10.29
144,Cherskiy,RU,2020-08-29 18:09:16,68.75,161.3,37.09,95,94,4.45
145,Perevoz,RU,2020-08-29 18:09:16,55.6,44.54,56.19,90,2,7.4
146,Pochutla,MX,2020-08-29 18:09:16,15.74,-96.47,86.0,70,75,4.54
147,Turan,VN,2020-08-29 18:09:16,16.07,108.22,78.8,83,40,3.36
148,Juneau,US,2020-08-29 18:08:07,58.3,-134.42,52.0,93,40,0.98
149,Kruisfontein,ZA,2020-08-29 18:09:16,-34.0,24.73,46.99,68,25,5.99
150,Cidreira,BR,2020-08-29 18:09:16,-30.18,-50.21,71.92,68,82,8.1
151,Shache,CN,2020-08-29 18:09:17,38.42,77.24,70.54,29,56,6.22
152,Saint-Philippe,RE,2020-08-29 18:06:59,-21.36,55.77,71.6,73,20,17.22
153,Male,MV,2020-08-29 18:09:17,4.17,73.51,84.2,79,75,4.7
154,Carnarvon,AU,2020-08-29 18:09:17,-24.87,113.63,62.6,72,0,13.87
155,Murovane,UA,2020-08-29 18:09:17,49.52,22.94,72.0,69,0,8.01
156,Pitimbu,BR,2020-08-29 18:09:17,-7.47,-34.81,82.4,65,75,13.87
157,Firovo,RU,2020-08-29 18:09:17,57.48,33.7,54.72,80,100,2.62
158,Ostrovnoy,RU,2020-08-29 18:08:45,68.05,39.51,45.07,80,82,6.26
159,Lompoc,US,2020-08-29 18:06:46,34.64,-120.46,63.0,77,90,3.36
160,Bukama,CD,2020-08-29 18:09:17,-9.2,25.85,82.08,44,61,1.1
161,Osoyoos,CA,2020-08-29 18:09:18,49.03,-119.45,72.0,49,100,8.99
162,Tiksi,RU,2020-08-29 18:09:18,71.69,128.87,41.38,85,0,7.11
163,Yerbogachen,RU,2020-08-29 18:09:18,61.28,108.01,52.86,75,100,4.41
164,Grindavik,IS,2020-08-29 18:09:18,63.84,-22.43,53.6,87,90,13.87
165,Gobabis,NA,2020-08-29 18:09:18,-22.45,18.97,54.55,34,2,11.03
166,Biltine,TD,2020-08-29 18:09:18,14.53,20.92,86.25,57,12,6.55
167,Agutaya,PH,2020-08-29 18:09:18,11.15,120.94,84.07,77,100,9.82
168,Yangambi,CD,2020-08-29 18:09:18,0.81,24.43,71.96,96,96,1.59
169,Zyryanka,RU,2020-08-29 18:09:19,65.75,150.85,33.6,93,0,1.92
170,Saraipali,IN,2020-08-29 18:08:07,21.33,83.0,75.74,90,42,6.26
171,Ron,IN,2020-08-29 18:08:07,15.67,75.73,73.94,82,100,12.24
172,Ust-Omchug,RU,2020-08-29 18:09:19,61.15,149.63,31.44,95,0,4.45
173,Keuruu,FI,2020-08-29 18:09:19,62.27,24.7,55.0,87,75,3.36
174,Torbay,CA,2020-08-29 18:09:19,47.67,-52.73,66.99,55,75,21.92
175,Chlorakas,CY,2020-08-29 18:09:19,34.8,32.41,82.4,83,0,9.17
176,Myitkyina,MM,2020-08-29 18:06:08,25.38,97.4,75.43,93,48,1.39
177,Taoudenni,ML,2020-08-29 18:09:19,22.68,-3.98,105.44,22,26,21.9
178,Raudeberg,NO,2020-08-29 18:09:19,61.99,5.14,53.01,77,6,19.62
179,Victoria,HK,2020-08-29 18:06:01,22.29,114.16,84.99,74,2,5.12
180,Thabazimbi,ZA,2020-08-29 18:06:12,-24.59,27.41,62.01,30,76,4.41
181,Lewiston,US,2020-08-29 18:09:20,44.1,-70.21,59.0,93,90,10.29
182,Fortuna,US,2020-08-29 18:09:20,40.6,-124.16,61.0,93,90,7.0
183,Balkanabat,TM,2020-08-29 18:09:20,39.51,54.37,83.12,21,0,11.07
184,Redlands,US,2020-08-29 18:09:20,34.06,-117.18,88.0,34,5,6.04
185,Nantucket,US,2020-08-29 18:05:45,41.28,-70.1,75.2,83,75,13.87
186,Tuni,IN,2020-08-29 18:09:20,17.35,82.55,80.47,87,74,5.68
187,Tabas,IR,2020-08-29 18:09:20,33.6,56.92,87.8,9,0,6.93
188,Ngorongoro,TZ,2020-08-29 18:09:20,-3.24,35.49,55.76,58,36,5.57
189,Krasnoselkup,RU,2020-08-29 18:09:21,65.7,82.47,56.37,80,79,2.66
190,Pandan,PH,2020-08-29 18:09:21,14.05,124.17,79.88,74,100,15.66
191,Nuuk,GL,2020-08-29 18:09:21,64.18,-51.72,55.4,71,75,2.24
192,Napa,US,2020-08-29 18:09:21,38.48,-122.33,84.99,80,0,1.01
193,Emerald,AU,2020-08-29 18:09:21,-23.53,148.17,55.4,82,0,6.93
194,Adrar,MR,2020-08-29 18:08:04,20.5,-10.07,106.41,7,0,17.92
195,Kasungu,MW,2020-08-29 18:09:21,-13.03,33.48,69.44,38,85,6.87
196,Necochea,AR,2020-08-29 18:09:21,-38.55,-58.74,48.0,57,64,14.0
197,Baykit,RU,2020-08-29 18:09:21,61.67,96.37,50.83,86,30,1.07
198,Suntar,RU,2020-08-29 18:09:22,62.14,117.63,51.22,96,100,3.94
199,Poum,NC,2020-08-29 18:09:22,-20.23,164.02,68.32,77,97,21.81
200,Bafoulabe,ML,2020-08-29 18:09:22,13.81,-10.83,81.27,85,70,7.47
201,Attock,PK,2020-08-29 18:09:22,33.77,72.36,82.0,88,3,5.21
202,Parkes,AU,2020-08-29 18:09:22,-33.13,148.18,44.58,71,0,5.59
203,Mahajanga,MG,2020-08-29 18:09:22,-15.72,46.32,75.2,73,1,3.36
204,Berlevag,NO,2020-08-29 18:09:22,70.86,29.09,50.23,77,75,11.14
205,Beeville,US,2020-08-29 18:09:22,28.4,-97.75,96.8,50,40,10.29
206,Yanam,IN,2020-08-29 18:09:23,16.73,82.22,79.18,88,77,3.89
207,Laizhou,CN,2020-08-29 18:09:23,37.18,119.93,69.67,91,0,3.67
208,Manokwari,ID,2020-08-29 18:09:23,-0.87,134.08,74.75,89,100,5.01
209,Avera,US,2020-08-29 18:09:23,33.19,-82.53,87.8,70,75,14.99
210,Nikolskoye,RU,2020-08-29 18:09:23,59.7,30.79,59.0,82,75,6.71
211,Tofield,CA,2020-08-29 18:09:23,53.37,-112.67,55.99,53,100,8.99
212,Catazaja,MX,2020-08-29 18:09:24,17.73,-92.02,86.0,74,20,6.93
213,Zhezkazgan,KZ,2020-08-29 18:09:24,47.8,67.71,70.23,32,0,11.95
214,Vanimo,PG,2020-08-29 18:09:24,-2.67,141.3,76.46,82,82,5.44
215,Sadovoye,RU,2020-08-29 18:09:24,47.78,44.51,71.98,46,29,6.53
216,Kendal,GB,2020-08-29 18:09:24,54.33,-2.75,55.99,83,76,9.91
217,Qandala,SO,2020-08-29 18:09:24,11.47,49.87,91.11,52,100,2.04
218,Pangkalanbuun,ID,2020-08-29 18:09:24,-2.68,111.62,74.88,91,87,2.91
219,Sarangani,PH,2020-08-29 18:09:24,5.4,125.46,83.59,75,82,10.54
220,Olafsvik,IS,2020-08-29 18:09:25,64.89,-23.71,52.12,88,92,12.46
221,Bubaque,GW,2020-08-29 18:09:25,11.28,-15.83,78.8,86,100,18.79
222,Mahibadhoo,MV,2020-08-29 18:09:25,3.78,72.97,83.23,68,87,4.85
223,Lafia,NG,2020-08-29 18:09:25,8.48,8.52,76.64,85,52,4.59
224,Meulaboh,ID,2020-08-29 18:09:25,4.14,96.13,77.95,85,96,3.44
225,Sorland,NO,2020-08-29 18:09:25,67.67,12.69,49.12,73,92,10.45
226,Bathsheba,BB,2020-08-29 18:09:25,13.22,-59.52,84.2,79,75,24.16
227,Winslow,US,2020-08-29 18:09:26,35.02,-110.7,82.4,34,1,3.36
228,Smithers,CA,2020-08-29 18:09:26,54.78,-127.17,48.2,81,75,2.24
229,Magistralnyy,RU,2020-08-29 18:09:26,56.17,107.45,56.55,93,100,0.89
230,Srednekolymsk,RU,2020-08-29 18:09:26,67.45,153.68,35.65,90,35,3.49
231,Hovd,MN,2020-08-29 18:09:26,48.01,91.64,52.92,63,97,6.29
232,Kihei,US,2020-08-29 18:09:26,20.79,-156.47,78.8,65,40,9.17
233,Narsaq,GL,2020-08-29 18:09:26,60.92,-46.05,62.6,29,40,21.92
234,Leeton,AU,2020-08-29 18:09:26,-34.57,146.4,42.8,100,0,5.82
235,Chor,PK,2020-08-29 18:09:27,25.52,69.77,91.53,60,82,9.95
236,Lasa,IT,2020-08-29 18:09:27,46.62,10.7,55.99,93,75,5.82
237,Damietta,EG,2020-08-29 18:09:27,31.42,31.81,82.4,83,20,11.41
238,Petropavlovsk-Kamchatskiy,RU,2020-08-29 18:09:27,53.05,158.65,41.0,100,40,4.47
239,Nordfjordeid,NO,2020-08-29 18:09:27,61.91,5.99,57.0,86,81,1.01
240,Abidjan,CI,2020-08-29 18:09:27,5.31,-4.02,78.8,88,40,8.05
241,Kumluca,TR,2020-08-29 18:09:27,36.37,30.29,86.74,41,0,3.36
242,Caravelas,BR,2020-08-29 18:09:28,-17.71,-39.25,78.93,64,5,7.4
243,Toucheng,TW,2020-08-29 18:09:28,24.86,121.82,84.0,16,84,4.72
244,Kajaani,FI,2020-08-29 18:09:28,64.23,27.73,48.2,93,39,3.36
245,Turukhansk,RU,2020-08-29 18:09:28,65.82,87.98,51.13,84,1,2.8
246,Geraldton,AU,2020-08-29 18:09:28,-28.77,114.6,42.8,87,0,13.6
247,Pedernales,DO,2020-08-29 18:09:28,18.04,-71.74,91.4,63,40,9.17
248,Ambilobe,MG,2020-08-29 18:09:28,-13.2,49.05,69.17,79,0,4.68
249,Tiarei,PF,2020-08-29 18:08:07,-17.53,-149.33,78.8,74,20,2.24
250,Iskateley,RU,2020-08-29 18:09:29,67.68,53.15,44.69,75,63,9.35
251,Mantsala,FI,2020-08-29 18:09:29,60.66,25.28,57.2,82,20,4.7
252,Hannibal,US,2020-08-29 18:09:29,39.71,-91.36,75.99,60,75,9.17
253,Malumfashi,NG,2020-08-29 18:09:29,11.79,7.62,73.26,89,61,6.73
254,Tongzi,CN,2020-08-29 18:09:29,28.78,105.09,78.17,86,96,2.8
255,Alice Town,NZ,2020-08-29 18:09:29,-41.22,174.89,55.4,76,5,17.22
256,Kloulklubed,PW,2020-08-29 18:07:32,7.04,134.26,77.0,88,75,8.32
257,Kamenka,RU,2020-08-29 18:09:29,51.32,42.77,62.78,67,27,5.95
258,Nara,JP,2020-08-29 18:09:30,34.69,135.8,81.0,89,10,0.54
259,Yumen,CN,2020-08-29 18:09:30,40.28,97.2,57.25,48,17,7.23
260,Surt,LY,2020-08-29 18:09:30,31.21,16.59,80.94,72,0,17.87
261,Quimper,FR,2020-08-29 18:09:30,48.0,-4.1,60.8,55,28,11.41
262,Carauari,BR,2020-08-29 18:09:30,-4.88,-66.9,101.8,30,52,1.83
263,Salinopolis,BR,2020-08-29 18:09:30,-0.61,-47.36,84.76,68,32,17.27
264,Nalut,LY,2020-08-29 18:09:30,30.33,10.85,90.73,14,0,4.88
265,Mountain Home,US,2020-08-29 18:09:30,41.17,-75.27,73.0,88,90,12.75
266,Ornskoldsvik,SE,2020-08-29 18:09:31,63.29,18.72,55.4,71,10,3.36
267,Kyzyl-Mazhalyk,RU,2020-08-29 18:09:31,51.13,90.6,48.83,74,85,1.5
